행정동_코드,행정동_코드_명,서비스_업종_코드,서비스_업종_코드_명,위험도_점수,위험도,위험도7,예측_위험도
11530550,구로4동,CS200006,일반의원,-0.20901588606399063,1,3단계,1
11530550,구로4동,CS200007,치과의원,-0.22263685010586293,1,3단계,1
11530550,구로4동,CS200008,한의원,-0.34653032051954386,0,2단계,0
11530550,구로4동,CS200016,당구장,0.11296329140889244,2,5단계,2
11530550,구로4동,CS200017,골프연습장,-0.47323108685516335,0,1단계,0
11530550,구로4동,CS200019,PC방,-0.26525831458117777,0,3단계,0
11530550,구로4동,CS200024,스포츠클럽,-0.07792446929873997,1,4단계,1
11530550,구로4동,CS200025,자동차수리,-0.2053774405370738,1,3단계,1
11530550,구로4동,CS200026,자동차미용,-0.15194919866261247,1,4단계,1
11530550,구로4동,CS200028,미용실,-0.2978900144575061,0,2단계,0
11530550,구로4동,CS200029,네일숍,1.0447487480069495,2,7단계,2
11530550,구로4동,CS200030,피부관리실,-0.2286323418144907,1,3단계,1
11530550,구로4동,CS200031,세탁소,-0.23723878649976254,1,3단계,0
11530550,구로4동,CS200032,가전제품수리,-0.31295229914597733,0,2단계,0
11530550,구로4동,CS200034,여관,-0.5667446786300602,0,1단계,0
11530550,구로4동,CS200037,노래방,-0.15906182528280663,1,4단계,1
11530550,구로4동,CS300001,슈퍼마켓,-0.004217770518744918,1,5단계,1
11530550,구로4동,CS300002,편의점,-0.04962318553573722,1,5단계,1
11530550,구로4동,CS300004,핸드폰,-0.19454985419267123,1,3단계,1
11530550,구로4동,CS300006,미곡판매,-0.2739167954503857,0,2단계,0
11530550,구로4동,CS300007,육류판매,-0.5118257192768182,0,1단계,0
11530550,구로4동,CS300008,수산물판매,-0.258194606123339,0,3단계,1
11530550,구로4동,CS300009,청과상,0.43435639697048967,2,7단계,2
11530550,구로4동,CS300010,반찬가게,-0.07284209148600272,1,4단계,1
11530550,구로4동,CS300011,일반의류,-0.40750239347459705,0,1단계,0
11530550,구로4동,CS300014,신발,0.4035329585343219,2,6단계,2
11530550,구로4동,CS300015,가방,-0.43420806164821624,0,1단계,0
11530550,구로4동,CS300016,안경,-0.4533450431274769,0,1단계,0
11530550,구로4동,CS300017,시계및귀금속,-0.4799879467202136,0,1단계,0
11530550,구로4동,CS300018,의약품,0.01650206088500801,1,5단계,1
11530550,구로4동,CS300019,의료기기,0.696824029063166,2,7단계,2
11530550,구로4동,CS300021,문구,-0.28955500774611037,0,2단계,0
11530550,구로4동,CS300022,화장품,-0.3112271256118198,0,2단계,0
11530550,구로4동,CS300024,운동/경기용품,-0.48072103241962555,0,1단계,0
11530550,구로4동,CS300027,섬유제품,-0.5720461083142144,0,1단계,0
11530550,구로4동,CS300028,화초,-0.2426656932198975,0,3단계,0
11530550,구로4동,CS300031,가구,-0.44682380781743364,0,1단계,0
11530550,구로4동,CS300032,가전제품,-0.20932601771171733,1,3단계,0
11530550,구로4동,CS300033,철물점,-0.23068337804980632,1,3단계,1
11530550,구로4동,CS300035,인테리어,-0.3557193242782495,0,2단계,1
11530560,구로5동,CS100001,한식음식점,0.4337114980713108,2,7단계,2
11530560,구로5동,CS100002,중식음식점,0.045719211843242694,1,5단계,1
11530560,구로5동,CS100003,일식음식점,-0.2630088560964917,0,3단계,0
11530560,구로5동,CS100004,양식음식점,-0.11940210506788436,1,4단계,1
11530560,구로5동,CS100005,제과점,-0.012055573703530435,1,5단계,2
11530560,구로5동,CS100006,패스트푸드점,0.19579013824220337,2,6단계,2
11530560,구로5동,CS100007,치킨전문점,0.2363720256068458,2,6단계,2
11530560,구로5동,CS100008,분식전문점,0.3942986411483337,2,6단계,2
11530560,구로5동,CS100009,호프-간이주점,-0.08575173363757466,1,4단계,1
11530560,구로5동,CS100010,커피-음료,-0.04160090878317114,1,5단계,1
11530560,구로5동,CS200001,일반교습학원,0.442740696817857,2,7단계,2
11530560,구로5동,CS200003,예술학원,0.12933720627935372,2,5단계,2
11530560,구로5동,CS200005,스포츠 강습,0.021216503736860418,1,5단계,1
11530560,구로5동,CS200006,일반의원,-0.17342889072431653,1,4단계,1
11530560,구로5동,CS200007,치과의원,0.30403327327560276,2,6단계,2
11530560,구로5동,CS200008,한의원,-0.2383611046761475,1,3단계,1
11530560,구로5동,CS200016,당구장,0.369867066635123,2,6단계,2
11530560,구로5동,CS200017,골프연습장,-0.4479064440721876,0,1단계,0
11530560,구로5동,CS200019,PC방,-0.4415159497880029,0,1단계,0
11530560,구로5동,CS200024,스포츠클럽,-0.02543572115297632,1,5단계,1
11530560,구로5동,CS200025,자동차수리,-0.21508404587878874,1,3단계,1
11530560,구로5동,CS200026,자동차미용,-0.21785020424801144,1,3단계,1
11530560,구로5동,CS200028,미용실,-0.21868044312806278,1,3단계,1
11530560,구로5동,CS200029,네일숍,-0.23072114825525597,1,3단계,1
11530560,구로5동,CS200030,피부관리실,-0.002086757065932199,1,5단계,1
11530560,구로5동,CS200031,세탁소,-0.23033102604113237,1,3단계,1
11530560,구로5동,CS200034,여관,-0.44653566556242885,0,1단계,0
11530560,구로5동,CS200037,노래방,-0.13322282463485838,1,4단계,1
11530560,구로5동,CS300001,슈퍼마켓,-0.03243718985159508,1,5단계,1
11530560,구로5동,CS300002,편의점,0.6889809417958802,2,7단계,2
11530560,구로5동,CS300003,컴퓨터및주변장치판매,-0.12066604797768662,1,4단계,1
11530560,구로5동,CS300004,핸드폰,0.4012768999398487,2,6단계,2
11530560,구로5동,CS300007,육류판매,0.352577383229474,2,6단계,2
11530560,구로5동,CS300009,청과상,-0.5756272533374982,0,1단계,0
11530560,구로5동,CS300010,반찬가게,0.22558920187878598,2,6단계,2
11530560,구로5동,CS300011,일반의류,0.39847350804784615,2,6단계,2
11530560,구로5동,CS300014,신발,-0.35948231361531724,0,2단계,0
11530560,구로5동,CS300015,가방,-0.3972888376313339,0,1단계,1
11530560,구로5동,CS300016,안경,-0.2694581596817589,0,3단계,1
11530560,구로5동,CS300017,시계및귀금속,0.020020907156013346,1,5단계,2
11530560,구로5동,CS300018,의약품,-0.1874039413503574,1,4단계,1
11530560,구로5동,CS300019,의료기기,-0.2081946571488138,1,3단계,1
11530560,구로5동,CS300020,서적,0.17179208228136433,2,6단계,2
11530560,구로5동,CS300021,문구,-0.24178038854504552,1,3단계,1
11530560,구로5동,CS300022,화장품,0.10259800207611608,2,5단계,1
11530560,구로5동,CS300026,완구,-0.43479577598892244,0,1단계,0
11530560,구로5동,CS300027,섬유제품,-0.44296974432656644,0,1단계,0
11530560,구로5동,CS300028,화초,-0.24359449137677702,0,3단계,0
11530560,구로5동,CS300031,가구,-0.12954825788114271,1,4단계,2
11530560,구로5동,CS300032,가전제품,-0.38598122968095766,0,1단계,1
11530560,구로5동,CS300033,철물점,-0.06389811843778764,1,4단계,1
11530560,구로5동,CS300035,인테리어,-0.1943072231021064,1,3단계,1
11530560,구로5동,CS300036,조명용품,-0.10692744898377217,1,4단계,1
11530560,구로5동,CS300043,전자상거래업,-0.13185223410263622,1,4단계,2
11530595,가리봉동,CS100001,한식음식점,0.3940545040590878,2,6단계,2
11530595,가리봉동,CS100002,중식음식점,0.4088237022111563,2,7단계,2
11530595,가리봉동,CS100007,치킨전문점,4.505933575350244,2,7단계,2
11530595,가리봉동,CS100008,분식전문점,-0.3845034447405389,0,1단계,0
11530595,가리봉동,CS100009,호프-간이주점,-0.14924733762272568,1,4단계,1
11530595,가리봉동,CS100010,커피-음료,-0.20292942587244567,1,3단계,1
11530595,가리봉동,CS200005,스포츠 강습,-0.14108190693387512,1,4단계,1
11530595,가리봉동,CS200006,일반의원,1.564704559649576,2,7단계,2
11530595,가리봉동,CS200007,치과의원,-0.4102041514376,0,1단계,0
11530595,가리봉동,CS200016,당구장,-0.3209603473347107,0,2단계,0
11530595,가리봉동,CS200019,PC방,0.8855249137106889,2,7단계,2
11530595,가리봉동,CS200025,자동차수리,-0.15015963860553383,1,4단계,1
11530595,가리봉동,CS200028,미용실,-0.2088123875934978,1,3단계,1
11530595,가리봉동,CS200029,네일숍,-0.23330565891235677,1,3단계,0
11530595,가리봉동,CS200032,가전제품수리,-0.23596952524222864,1,3단계,1
11530595,가리봉동,CS200034,여관,-0.40487074000437584,0,1단계,1
11530595,가리봉동,CS200037,노래방,-0.456542339742792,0,1단계,0
11530595,가리봉동,CS300001,슈퍼마켓,-0.008332360339057175,1,5단계,1
11530595,가리봉동,CS300002,편의점,0.1426783488389656,2,6단계,2
11530595,가리봉동,CS300003,컴퓨터및주변장치판매,-0.1985047454902612,1,3단계,1
11530595,가리봉동,CS300004,핸드폰,-0.21216249544787308,1,3단계,1
11530595,가리봉동,CS300006,미곡판매,-0.42849844778099166,0,1단계,0
11530595,가리봉동,CS300007,육류판매,-0.4977194276900192,0,1단계,0
11530595,가리봉동,CS300008,수산물판매,-0.32100875190285233,0,2단계,0
11530595,가리봉동,CS300009,청과상,-0.10806184231423269,1,4단계,1
11530595,가리봉동,CS300010,반찬가게,-0.4389435513209053,0,1단계,0
11530595,가리봉동,CS300011,일반의류,-0.48334465043265407,0,1단계,0
11530595,가리봉동,CS300017,시계및귀금속,-0.24192128269081753,0,3단계,0
11530595,가리봉동,CS300018,의약품,-0.36231146470052467,0,2단계,0
11530595,가리봉동,CS300019,의료기기,-0.22417948336031313,1,3단계,1
11530595,가리봉동,CS300021,문구,0.15239028909996727,2,6단계,1
11530595,가리봉동,CS300022,화장품,0.37136834257381807,2,6단계,2
11530595,가리봉동,CS300024,운동/경기용품,-0.5956650821595291,0,1단계,0
11530595,가리봉동,CS300031,가구,0.1783715459600218,2,6단계,2
11530595,가리봉동,CS300033,철물점,-0.25824663372089746,0,3단계,0
11530595,가리봉동,CS300035,인테리어,0.7064026988256356,2,7단계,2
11530595,가리봉동,CS300036,조명용품,-0.24192128269081753,0,3단계,0
11530720,고척1동,CS100001,한식음식점,0.30745809093225607,2,6단계,2
11530720,고척1동,CS100002,중식음식점,-0.4294526072438615,0,1단계,0
11530720,고척1동,CS100003,일식음식점,0.11568208857783013,2,5단계,2
11530720,고척1동,CS100004,양식음식점,-0.386422613255578,0,1단계,0
11530720,고척1동,CS100005,제과점,0.5325079232127407,2,7단계,2
11530720,고척1동,CS100006,패스트푸드점,-0.11938236252283549,1,4단계,1
11530720,고척1동,CS100007,치킨전문점,-0.13533987375678397,1,4단계,1
11530720,고척1동,CS100008,분식전문점,0.016045463722236454,1,5단계,1
11530720,고척1동,CS100009,호프-간이주점,-0.04088214399138711,1,5단계,1
11530720,고척1동,CS100010,커피-음료,-0.020151318104522517,1,5단계,1
11530720,고척1동,CS200001,일반교습학원,0.5426496785682213,2,7단계,2
11530720,고척1동,CS200002,외국어학원,-0.03900290795129041,1,5단계,1
11530720,고척1동,CS200003,예술학원,0.3620040242270978,2,6단계,2
11530720,고척1동,CS200005,스포츠 강습,0.22088040386791286,2,6단계,2
11530720,고척1동,CS200006,일반의원,-0.18163821022901516,1,4단계,1
11530720,고척1동,CS200007,치과의원,-0.1789226247367619,1,4단계,1
11530720,고척1동,CS200008,한의원,-0.4499961180870334,0,1단계,0
11530720,고척1동,CS200016,당구장,-0.49159614471632834,0,1단계,0
11530720,고척1동,CS200017,골프연습장,-0.3584702843291785,0,2단계,0
11530720,고척1동,CS200019,PC방,-0.3084639541769275,0,2단계,0
11530720,고척1동,CS200024,스포츠클럽,-0.11742264117529488,1,4단계,1
11530720,고척1동,CS200025,자동차수리,-0.31303607703425484,0,2단계,0
11530720,고척1동,CS200026,자동차미용,-0.4685417854999853,0,1단계,0
11530720,고척1동,CS200028,미용실,-0.4585790137670696,0,1단계,0
11530720,고척1동,CS200029,네일숍,-0.18426295125687608,1,4단계,1
11530720,고척1동,CS200030,피부관리실,-0.22794053376133244,1,3단계,1
11530720,고척1동,CS200031,세탁소,-0.27315576662451374,0,2단계,0
11530720,고척1동,CS200032,가전제품수리,-0.19935952925683953,1,3단계,1
11530720,고척1동,CS200037,노래방,-0.501296611277467,0,1단계,0
11530720,고척1동,CS300001,슈퍼마켓,-0.3635927886197311,0,2단계,0
11530720,고척1동,CS300002,편의점,0.26757747920740593,2,6단계,2
11530720,고척1동,CS300003,컴퓨터및주변장치판매,-0.06790027177368003,1,4단계,1
11530720,고척1동,CS300004,핸드폰,-0.2562023670027277,0,3단계,0
11530720,고척1동,CS300007,육류판매,-0.4714688306222611,0,1단계,0
11530720,고척1동,CS300008,수산물판매,-0.5037396117771931,0,1단계,0
11530720,고척1동,CS300009,청과상,-0.013086153528434813,1,5단계,1
11530720,고척1동,CS300010,반찬가게,-0.46535347535316846,0,1단계,0
11530720,고척1동,CS300011,일반의류,-0.029055256726664216,1,5단계,1
11530720,고척1동,CS300014,신발,-0.7962355845809486,0,1단계,0
11530720,고척1동,CS300016,안경,-0.33121694768217513,0,2단계,0
11530720,고척1동,CS300017,시계및귀금속,-0.22826192723016708,1,3단계,1
11530720,고척1동,CS300018,의약품,-0.2917852118029559,0,2단계,0
11530720,고척1동,CS300020,서적,0.7842473772039487,2,7단계,2
11530720,고척1동,CS300021,문구,-0.09687257336072463,1,4단계,1
11530720,고척1동,CS300022,화장품,-0.07930870632595632,1,4단계,1
11530720,고척1동,CS300024,운동/경기용품,-0.12259582014888092,1,4단계,1
11530720,고척1동,CS300028,화초,2.0201877246181117,2,7단계,2
11530720,고척1동,CS300031,가구,-0.49777637190263646,0,1단계,0
11530720,고척1동,CS300033,철물점,-0.4362020421120757,0,1단계,0
11530720,고척1동,CS300035,인테리어,-0.027354379980354122,1,5단계,1
11530720,고척1동,CS300036,조명용품,-0.04142866132127615,1,5단계,1
11530730,고척2동,CS100001,한식음식점,0.008306803233824406,1,5단계,1
11530730,고척2동,CS100002,중식음식점,0.7417378511575103,2,7단계,2
11530730,고척2동,CS100003,일식음식점,0.5311371431105435,2,7단계,2
11530730,고척2동,CS100005,제과점,-0.3446700887814254,0,2단계,0
11530730,고척2동,CS100006,패스트푸드점,-0.11037040615606768,1,4단계,1
11530730,고척2동,CS100007,치킨전문점,-0.009730451044567951,1,5단계,1
11530730,고척2동,CS100008,분식전문점,0.41335465379307945,2,7단계,2
11530730,고척2동,CS100009,호프-간이주점,-0.4177854120145994,0,1단계,0
11530730,고척2동,CS100010,커피-음료,0.13519370430761252,2,6단계,2
11530730,고척2동,CS200001,일반교습학원,0.12480744256475182,2,5단계,2
11530730,고척2동,CS200002,외국어학원,1.5150228085030006,2,7단계,2
11530730,고척2동,CS200003,예술학원,0.22695417740143786,2,6단계,2
11530730,고척2동,CS200005,스포츠 강습,0.06159576522672752,1,5단계,2
11530730,고척2동,CS200006,일반의원,-0.3702734952189063,0,2단계,0
11530730,고척2동,CS200007,치과의원,-0.3067525744386822,0,2단계,0
11530730,고척2동,CS200008,한의원,-0.3544661097852233,0,2단계,0
11530730,고척2동,CS200016,당구장,-0.49985344309950736,0,1단계,0
11530730,고척2동,CS200017,골프연습장,-0.619228327487415,0,1단계,0
11530730,고척2동,CS200024,스포츠클럽,-0.2669984757945242,0,3단계,0
11530730,고척2동,CS200025,자동차수리,-0.33438495466957163,0,2단계,0
11530730,고척2동,CS200026,자동차미용,-0.55760135410811,0,1단계,0
11530730,고척2동,CS200028,미용실,-0.016406111133112328,1,5단계,1
11530730,고척2동,CS200029,네일숍,0.23119151107304065,2,6단계,2
11530730,고척2동,CS200030,피부관리실,-0.2483058665909672,0,3단계,0
11530730,고척2동,CS200031,세탁소,-0.2613453709426801,0,3단계,1
11530730,고척2동,CS200032,가전제품수리,-0.621219413910833,0,1단계,0
11530730,고척2동,CS200037,노래방,-0.5771435250233815,0,1단계,0
11530730,고척2동,CS300001,슈퍼마켓,-0.3287042548962726,0,2단계,0
11530730,고척2동,CS300002,편의점,0.665865519182162,2,7단계,2
11530730,고척2동,CS300004,핸드폰,-0.4350634494412375,0,1단계,0
11530730,고척2동,CS300007,육류판매,-0.4809441708658106,0,1단계,0
11530730,고척2동,CS300008,수산물판매,-0.5156003787339929,0,1단계,0
11530730,고척2동,CS300009,청과상,-0.4741281865114933,0,1단계,0
11530730,고척2동,CS300010,반찬가게,-0.047240346013226665,1,5단계,1
11530730,고척2동,CS300011,일반의류,-0.04175347704047326,1,5단계,1
11530730,고척2동,CS300014,신발,1.7328532614706065,2,7단계,2
11530730,고척2동,CS300016,안경,-0.5083549938086989,0,1단계,0
11530730,고척2동,CS300017,시계및귀금속,-0.24390520184034714,0,3단계,0
11530730,고척2동,CS300018,의약품,0.1315352853447257,2,5단계,2
11530730,고척2동,CS300020,서적,-0.29105057604970624,0,2단계,0
11530730,고척2동,CS300022,화장품,-0.23937178798138037,1,3단계,0
11530730,고척2동,CS300027,섬유제품,-0.5890077542549976,0,1단계,0
11530730,고척2동,CS300028,화초,0.06719283196127074,1,5단계,2
11530730,고척2동,CS300031,가구,-0.4133898226636767,0,1단계,0
11530730,고척2동,CS300032,가전제품,-0.3337151451365401,0,2단계,0
